time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2021-12-16T17:10:29.850Z,-20.4613,-177.3895,486.19,4.4,mb,,123,5.086,1.23,us,us6000ge7b,2021-12-23T19:55:30.040Z,"239 km WNW of Haveluloto, Tonga",earthquake,14.5,7.8,0.169,10,reviewed,us,us
2021-12-16T16:19:07.118Z,-18.117,-178.0624,519.05,4.3,mb,,50,7.345,1.36,us,us6000gctm,2022-01-12T21:07:17.040Z,"277 km E of Levuka, Fiji",earthquake,11.4,6.8,0.066,72,reviewed,us,us
2021-12-16T15:23:24.758Z,-21.9506,-178.9053,549.78,4.4,mb,,118,5.069,0.94,us,us6000gcu1,2022-01-12T21:01:44.040Z,"Fiji region",earthquake,5.1,7.5,0.072,60,reviewed,us,us
2021-12-16T08:02:37.731Z,-31.0302,-179.6747,355.41,4.7,mb,,77,2.326,0.61,us,us6000gcpw,2022-01-13T10:28:08.040Z,"Kermadec Islands region",earthquake,12.3,5.3,0.059,88,reviewed,us,us
2021-12-15T23:38:19.765Z,-23.0568,172.099,10,4.4,mb,,128,4.314,0.78,us,us6000gdvh,2022-01-08T03:18:15.040Z,"southeast of the Loyalty Islands",earthquake,10.6,2,0.17,10,reviewed,us,us
2021-12-15T07:14:13.618Z,-25.8869,-179.9848,472.83,5,mb,,48,3.828,1.12,us,us6000gcch,2022-01-13T10:35:39.040Z,"south of the Fiji Islands",earthquake,9.7,5.5,0.034,271,reviewed,us,us
2021-12-15T03:02:53.203Z,-30.4011,-177.7484,35,4.7,mb,,130,1.145,0.85,us,us6000gcbp,2021-12-27T01:49:59.040Z,"Kermadec Islands, New Zealand",earthquake,6.1,1.9,0.13,20,reviewed,us,us
2021-12-14T14:39:26.659Z,-24.8067,179.9617,498.23,4.4,mb,,74,4.822,0.67,us,us6000gd55,2021-12-19T19:55:42.040Z,"south of the Fiji Islands",earthquake,11.4,8.9,0.101,31,reviewed,us,us
2021-12-14T14:12:18.526Z,-17.9878,179.169,543.76,4.3,mb,,138,1.09,0.19,us,us6000gd51,2021-12-19T18:27:55.040Z,"17 km WNW of Levuka, Fiji",earthquake,17.3,7.7,0.148,16,reviewed,us,us
2021-12-14T13:17:33.268Z,-30.4536,-177.6863,10,4.7,mb,,131,1.204,1.02,us,us6000gd4z,2021-12-19T16:29:49.040Z,"Kermadec Islands, New Zealand",earthquake,8.5,1.9,0.175,13,reviewed,us,us
2021-12-14T12:45:36.431Z,-30.3527,-177.457,10,5.2,mb,,67,1.159,0.7,us,us6000gc5d,2022-01-13T13:26:34.040Z,"Kermadec Islands, New Zealand",earthquake,8.6,1.8,0.08,52,reviewed,us,us
2021-12-13T18:05:42.222Z,-20.6798,-177.919,521.73,4.5,mb,,123,4.796,0.77,us,us6000gbz1,2021-12-22T16:53:35.040Z,"286 km W of Haveluloto, Tonga",earthquake,12.7,6.8,0.081,44,reviewed,us,us
2021-12-13T17:48:00.277Z,-22.7926,-179.3801,563.8,4.6,mb,,128,5.57,0.83,us,us6000gbye,2021-12-22T16:00:36.040Z,"south of the Fiji Islands",earthquake,13.8,8.8,0.111,24,reviewed,us,us
2021-12-13T14:55:50.519Z,-17.6392,-178.5059,532.26,4.2,mb,,72,3.282,0.57,us,us6000gcun,2021-12-16T20:56:23.040Z,"235 km ENE of Levuka, Fiji",earthquake,13,8.8,0.095,33,reviewed,us,us
2021-12-13T13:54:35.845Z,-25.9572,-178.3095,327.97,4,mb,,157,8.842,0.91,us,us6000gbvw,2021-12-16T20:30:25.040Z,"south of the Fiji Islands",earthquake,19.9,9.2,0.144,13,reviewed,us,us
2021-12-13T11:44:48.952Z,-21.8145,170.198,24.67,5.3,mww,,94,3.494,0.6,us,us6000gbv3,2021-12-31T09:51:33.040Z,"241 km E of Tadine, New Caledonia",earthquake,6.4,5,0.075,17,reviewed,us,us
2021-12-13T10:30:22.694Z,-17.6734,-178.7403,526.29,4.4,mb,,98,3.057,0.99,us,us6000gbup,2021-12-20T07:18:55.040Z,"210 km ENE of Levuka, Fiji",earthquake,13.9,7.8,0.11,29,reviewed,us,us
2021-12-13T01:05:59.351Z,-16.9882,-174.1628,88.74,4.6,mb,,136,3.826,0.79,us,us6000gcu5,2021-12-23T03:21:44.040Z,"120 km SSW of Hihifo, Tonga",earthquake,14.2,6.7,0.122,20,reviewed,us,us
2021-12-13T00:36:46.640Z,-22.1378,-179.4944,560.31,5.1,mww,,29,4.941,1.15,us,us6000gbrl,2021-12-21T04:49:52.040Z,"south of the Fiji Islands",earthquake,5.5,5.8,0.098,10,reviewed,us,us
2021-12-12T17:28:22.085Z,-23.5806,170.218,10,4.4,mb,,107,2.727,0.79,us,us6000gcsr,2021-12-23T19:03:06.040Z,"296 km ESE of Vao, New Caledonia",earthquake,8.3,1.9,0.169,10,reviewed,us,us
2021-12-12T12:50:27.878Z,-25.7287,179.9428,495.27,4.5,mb,,94,3.998,0.42,us,us6000gbna,2022-01-03T07:25:16.040Z,"south of the Fiji Islands",earthquake,6.9,11.5,0.124,19,reviewed,us,us
2021-12-12T10:37:06.094Z,-19.5887,-177.641,354.24,4.1,mb,,123,4.475,0.41,us,us6000gbmi,2022-01-02T07:30:08.040Z,"Fiji region",earthquake,13.9,8.8,0.076,49,reviewed,us,us
2021-12-11T22:46:28.143Z,-31.5756,-177.6957,10,4.3,mb,,185,2.314,1.17,us,us6000gci3,2022-01-13T02:32:49.040Z,"Kermadec Islands region",earthquake,9.8,2,0.266,4,reviewed,us,us
2021-12-11T13:14:23.666Z,-17.9227,-178.5153,583.53,4.4,mb,,70,3.273,0.98,us,us6000gbex,2022-01-09T14:35:39.040Z,"230 km E of Levuka, Fiji",earthquake,6.5,9.2,0.097,31,reviewed,us,us
2021-12-11T08:41:01.277Z,-19.0568,169.3721,263.47,4.1,mb,,100,3.97,0.73,us,us6000gchg,2021-12-23T06:31:59.040Z,"54 km N of Isangel, Vanuatu",earthquake,10.2,11,0.158,11,reviewed,us,us
2021-12-11T00:06:59.990Z,-29.7768,-177.1839,10,4.4,mb,,215,0.821,0.56,us,us6000gch4,2021-12-21T03:44:02.040Z,"Kermadec Islands, New Zealand",earthquake,6.1,1.9,0.204,7,reviewed,us,us
2021-12-10T13:27:55.945Z,-31.5014,-178.1747,33.46,5.2,mww,,59,2.242,0.47,us,us6000gb6d,2022-01-03T06:42:49.040Z,"Kermadec Islands region",earthquake,8.9,3.7,0.071,19,reviewed,us,us
2021-12-10T00:56:52.115Z,-18.8192,168.8366,111.76,4.5,mb,,167,3.699,1.07,us,us6000gb1g,2021-12-21T04:32:29.040Z,"92 km NNW of Isangel, Vanuatu",earthquake,8.7,8.6,0.115,22,reviewed,us,us
2021-12-09T22:09:40.212Z,-23.6291,-175.2664,10,5.1,mb,,122,6.093,0.98,us,us6000gc8c,2021-12-20T01:49:15.040Z,"256 km S of ‘Ohonua, Tonga",earthquake,11.7,1.8,0.102,31,reviewed,us,us
2021-12-09T18:03:08.290Z,-25.5842,179.2006,501.46,4.5,mb,,154,4.468,0.69,us,us6000gc81,2021-12-17T22:08:39.040Z,"south of the Fiji Islands",earthquake,14.4,11.3,0.171,10,reviewed,us,us
2021-12-09T17:30:58.672Z,-32.1808,-177.3682,10,4.5,mb,,172,2.948,0.93,us,us6000gc7z,2021-12-17T21:54:52.040Z,"south of the Kermadec Islands",earthquake,10,1.8,0.204,8,reviewed,us,us
2021-12-09T07:12:22.917Z,-21.6273,-173.9135,10,4.4,mb,,124,7.94,0.78,us,us6000gc7d,2022-01-02T14:03:39.040Z,"112 km ESE of ‘Ohonua, Tonga",earthquake,8,1.9,0.219,10,reviewed,us,us
2021-12-09T05:22:13.981Z,-18.6124,-177.5714,609.64,4.1,mb,,129,4.248,0.79,us,us6000gc78,2022-01-05T07:41:59.040Z,"Fiji region",earthquake,13.3,16.3,0.104,25,reviewed,us,us
2021-12-09T05:10:49.107Z,-24.0494,-179.728,418.09,4.1,mb,,109,5.437,0.37,us,us6000gc77,2022-01-05T07:06:22.040Z,"south of the Fiji Islands",earthquake,12.9,8.6,0.12,20,reviewed,us,us
2021-12-09T03:09:09.605Z,-30.0905,-177.8025,50.69,4.2,mb,,187,0.832,0.54,us,us6000gc7b,2021-12-24T05:11:31.040Z,"Kermadec Islands, New Zealand",earthquake,12.4,7.5,0.167,10,reviewed,us,us
2021-12-08T17:52:09.083Z,-31.3034,179.9926,389.28,4.2,mb,,134,2.72,0.95,us,us6000gby2,2022-01-06T15:25:59.040Z,"Kermadec Islands region",earthquake,12.2,7.8,0.304,5,reviewed,us,us
2021-12-08T17:35:21.742Z,-24.7968,179.998,465.76,4.4,mb,,161,4.819,1.04,us,us6000gbxy,2022-01-06T15:21:55.040Z,"south of the Fiji Islands",earthquake,15.6,15.2,0.114,22,reviewed,us,us
2021-12-08T14:14:12.238Z,-23.9903,-179.5712,518.25,4.3,mb,,146,6.599,0.51,us,us6000gbxu,2022-01-04T08:16:50.040Z,"south of the Fiji Islands",earthquake,11.2,11.2,0.122,19,reviewed,us,us
2021-12-08T12:06:12.812Z,-17.7691,-178.312,509.91,4.4,mb,,121,3.446,0.51,us,us6000gafv,2021-12-22T11:52:33.040Z,"253 km E of Levuka, Fiji",earthquake,14.9,9.3,0.111,23,reviewed,us,us
2021-12-08T09:06:06.655Z,-20.8553,-178.4431,558.01,4.5,mb,,125,6.519,0.98,us,us6000gaf0,2021-12-22T06:43:42.040Z,"Fiji region",earthquake,12.7,9,0.068,64,reviewed,us,us
2021-12-08T08:50:38.107Z,-19.1348,-177.8495,495.24,4.5,mb,,76,4.128,1.45,us,us6000gaex,2022-01-06T10:56:21.040Z,"Fiji region",earthquake,8.8,6.7,0.046,138,reviewed,us,us
2021-12-07T16:51:34.763Z,-18.157,168.1676,38.38,4.9,mww,,74,2.848,0.76,us,us6000ga4b,2021-12-13T21:51:29.281Z,"49 km SSW of Port-Vila, Vanuatu",earthquake,7,5.3,0.089,12,reviewed,us,us
2021-12-07T15:03:16.724Z,-28.3467,-176.3388,21.93,5.2,mww,,64,1.66,0.6,us,us6000ga2s,2021-12-13T20:54:38.040Z,"Kermadec Islands region",earthquake,9.5,4.4,0.066,22,reviewed,us,us
2021-12-07T14:36:02.477Z,-17.1304,-178.8453,398.58,4.2,mb,,112,2.891,0.43,us,us6000gb7w,2021-12-13T18:26:08.040Z,"Fiji region",earthquake,14.6,8.7,0.141,14,reviewed,us,us
2021-12-07T14:16:37.442Z,-20.128,-174.9918,106.24,4.5,mb,,126,6.904,0.48,us,us6000gb80,2021-12-13T18:09:32.040Z,"75 km WSW of Pangai, Tonga",earthquake,7.6,8.2,0.131,20,reviewed,us,us
2021-12-07T14:10:58.922Z,-15.25,-174.3615,214.13,4.2,mb,,81,2.83,0.46,us,us6000gb7v,2021-12-13T17:34:17.040Z,"98 km NW of Hihifo, Tonga",earthquake,10.2,7.2,0.118,24,reviewed,us,us
2021-12-07T09:50:41.663Z,-18.0378,-173.5857,35,4.3,mb,,219,4.456,0.6,us,us6000gb7p,2021-12-14T10:00:27.040Z,"79 km NNE of Neiafu, Tonga",earthquake,11.5,2,0.217,8,reviewed,us,us
2021-12-07T02:49:25.145Z,-32.909,-178.0578,10,4.1,mb,,137,3.637,0.65,us,us6000gb7d,2021-12-23T23:55:27.040Z,"",earthquake,12,1.9,0.175,9,reviewed,us,us
2021-12-07T00:13:06.085Z,-19.1822,-175.1131,88.69,4.7,mb,,79,5.638,1.04,us,us6000g9w4,2021-12-12T00:01:29.040Z,"106 km NW of Pangai, Tonga",earthquake,11,6.9,0.106,27,reviewed,us,us
2021-12-06T19:23:53.663Z,-23.8801,-175.1758,10,4.6,mb,,138,5.896,0.86,us,us6000gb5z,2022-01-12T01:09:10.040Z,"282 km S of ‘Ohonua, Tonga",earthquake,6.5,1.9,0.193,11,reviewed,us,us
2021-12-06T18:39:54.538Z,-29.5256,-176.8082,8.02,4.8,mb,,126,1.005,0.94,us,us6000gb5x,2022-01-03T21:10:16.040Z,"Kermadec Islands region",earthquake,8.9,3.3,0.321,5,reviewed,us,us
2021-12-06T14:21:33.668Z,-27.675,-176.9454,85.91,4.8,mb,,61,1.799,0.58,us,us6000g9h0,2021-12-12T20:07:29.040Z,"Kermadec Islands region",earthquake,9.1,6.6,0.077,59,reviewed,us,us
2021-12-06T10:47:46.921Z,-18.0756,-177.9243,555.54,4.1,mb,,123,3.844,0.93,us,us6000gb5r,2021-12-13T08:51:19.040Z,"292 km E of Levuka, Fiji",earthquake,9.8,6.8,0.094,31,reviewed,us,us
2021-12-06T04:19:45.443Z,-28.8418,-175.8951,10.93,5.6,mww,,56,1.821,0.92,us,us6000g9e3,2021-12-23T04:22:19.263Z,"Kermadec Islands region",earthquake,9.3,3.1,0.069,20,reviewed,us,us
2021-12-06T01:06:39.651Z,-18.2335,-178.5343,538.4,4.5,mb,,115,3.923,0.78,us,us6000g9da,2021-12-23T03:54:07.040Z,"228 km E of Levuka, Fiji",earthquake,13.1,3.6,0.101,29,reviewed,us,us
2021-12-05T16:46:53.918Z,-26.0801,179.7204,501.2,4.3,mb,,140,8.438,0.74,us,us6000gawy,2021-12-12T18:08:17.040Z,"south of the Fiji Islands",earthquake,10.7,8.2,0.119,20,reviewed,us,us
2021-12-05T16:23:40.840Z,-22.2826,-176.1534,150.35,4.6,mb,,76,7.073,0.75,us,us6000gawx,2021-12-12T17:01:42.040Z,"157 km SW of Vaini, Tonga",earthquake,12.4,6.4,0.102,32,reviewed,us,us
2021-12-05T14:24:15.268Z,-26.7312,-178.4376,356.66,4,mb,,99,2.562,1,us,us6000gax2,2021-12-09T21:54:33.040Z,"south of the Fiji Islands",earthquake,11.7,10.1,0.173,11,reviewed,us,us
2021-12-05T09:24:25.856Z,-15.0842,-173.1111,10,5.1,mb,,64,1.738,0.78,us,us6000g98x,2021-12-26T06:23:29.063Z,"121 km NE of Hihifo, Tonga",earthquake,8.1,1.9,0.077,54,reviewed,us,us
2021-12-05T07:53:05.425Z,-31.3508,-177.294,10,4.4,mb,,195,2.151,0.45,us,us6000gawg,2022-01-02T12:15:15.040Z,"Kermadec Islands region",earthquake,7.1,2,0.202,8,reviewed,us,us
2021-12-05T07:45:05.159Z,-21.6612,-173.7688,10,5.3,mww,,45,8.445,0.7,us,us6000g97y,2022-01-02T12:05:05.040Z,"127 km ESE of ‘Ohonua, Tonga",earthquake,9.3,1.8,0.093,11,reviewed,us,us
2021-12-05T07:36:02.875Z,-22.914,-175.9675,67.67,4.3,mb,,97,7.609,0.31,us,us6000gawn,2022-01-02T11:45:56.040Z,"204 km SSW of ‘Ohonua, Tonga",earthquake,9.8,9.9,0.122,22,reviewed,us,us
2021-12-05T05:24:03.792Z,-19.2171,-177.4704,576.93,4.1,mb,,126,4.493,0.64,us,us6000gawe,2021-12-31T13:50:16.040Z,"Fiji region",earthquake,13.2,9.1,0.117,21,reviewed,us,us
2021-12-05T03:54:45.807Z,-24.1889,179.8591,537.34,4.1,mb,,101,5.428,0.79,us,us6000gawa,2021-12-10T22:14:43.040Z,"south of the Fiji Islands",earthquake,15.8,8.1,0.213,7,reviewed,us,us
2021-12-04T21:52:57.926Z,-17.7798,-174.3456,79.55,4.5,mb,,138,4.571,0.42,us,us6000gakf,2021-12-27T04:12:21.040Z,"103 km NNW of Neiafu, Tonga",earthquake,8.7,9.8,0.156,12,reviewed,us,us
2021-12-04T17:23:30.382Z,-31.6185,-179.6273,204.09,4.4,mb,,90,2.773,1.01,us,us6000g91r,2022-01-05T19:00:50.040Z,"Kermadec Islands region",earthquake,9.3,5.5,0.115,24,reviewed,us,us
2021-12-04T16:56:23.156Z,-29.81,-176.8306,10,4.6,mb,,73,12.889,1.09,us,us6000gakh,2021-12-12T15:26:24.040Z,"Kermadec Islands region",earthquake,7.6,1.9,0.172,11,reviewed,us,us
2021-12-04T10:06:15.058Z,-29.5894,-176.8746,10,4.3,mb,,199,0.968,0.42,us,us6000gajx,2021-12-30T13:15:45.040Z,"Kermadec Islands region",earthquake,9.9,1.9,0.154,14,reviewed,us,us
2021-12-04T06:38:27.674Z,-30.3548,-177.5541,30.73,4.6,mb,,116,1.134,0.81,us,us6000gajm,2022-01-12T06:31:26.040Z,"Kermadec Islands, New Zealand",earthquake,9.3,7.9,0.146,14,reviewed,us,us
2021-12-03T20:54:18.606Z,-24.6502,179.9749,531.2,4.2,mb,,125,4.962,0.56,us,us6000gai7,2022-01-04T22:32:19.040Z,"south of the Fiji Islands",earthquake,21.5,13.2,0.176,9,reviewed,us,us
2021-12-03T19:43:53.232Z,-23.9224,-176.801,118.23,4.5,mb,,242,5.411,0.34,us,us6000gahz,2022-01-04T21:55:39.040Z,"south of the Fiji Islands",earthquake,17.3,19,0.242,5,reviewed,us,us
2021-12-03T18:46:39.226Z,-23.7985,-174.6756,10,4.7,mb,,123,9.083,1.04,us,us6000gahy,2022-01-04T19:51:15.040Z,"274 km S of ‘Ohonua, Tonga",earthquake,5.5,1.9,0.138,16,reviewed,us,us
2021-12-03T18:26:50.520Z,-22.8347,171.8044,10,4.7,mb,,118,4.029,0.77,us,us6000g8tx,2022-01-04T19:39:22.040Z,"southeast of the Loyalty Islands",earthquake,9.3,1.8,0.075,64,reviewed,us,us
2021-12-03T17:12:38.535Z,-13.9337,170.1819,617.31,4.1,mb,,66,3.251,0.69,us,us6000gahx,2022-01-04T19:33:20.040Z,"284 km E of Sola, Vanuatu",earthquake,13.4,8.3,0.105,27,reviewed,us,us
2021-12-03T16:58:25.220Z,-23.6101,-176.0162,47.02,4.4,mb,,99,5.881,0.98,us,us6000gahw,2022-01-15T16:19:18.040Z,"274 km SSW of ‘Ohonua, Tonga",earthquake,10.5,8.1,0.123,20,reviewed,us,us
2021-12-03T09:20:56.544Z,-23.2832,-175.3617,10,4.9,mb,,82,6.381,0.61,us,us6000g8nw,2022-01-06T14:28:49.040Z,"220 km S of ‘Ohonua, Tonga",earthquake,9.7,1.8,0.102,30,reviewed,us,us
2021-12-03T09:05:25.619Z,-23.3998,-174.7517,10,4.6,mb,,96,6.493,0.39,us,us6000gahj,2022-01-04T07:30:33.040Z,"229 km S of ‘Ohonua, Tonga",earthquake,7.1,1.9,0.126,19,reviewed,us,us
2021-12-03T08:40:26.273Z,-23.3794,-175.0029,10,5.5,mww,,48,6.416,0.66,us,us6000g8ne,2022-01-12T06:27:21.553Z,"226 km S of ‘Ohonua, Tonga",earthquake,9.9,1.1,0.089,12,reviewed,us,us
2021-12-03T05:27:32.086Z,-24.3337,-179.9866,518.32,4.3,mb,,93,5.244,0.82,us,us6000g8mi,2021-12-17T05:57:04.040Z,"south of the Fiji Islands",earthquake,15.1,9.6,0.109,24,reviewed,us,us
2021-12-03T02:01:29.229Z,-17.223,-178.5725,640.79,4,mb,,178,3.262,1.05,us,us6000gah9,2021-12-09T00:57:47.040Z,"236 km ESE of Labasa, Fiji",earthquake,22.7,13.2,0.183,10,reviewed,us,us
2021-12-03T01:10:36.803Z,-18.0334,-177.8094,629,4.2,mb,,123,3.716,0.87,us,us6000g8lp,2021-12-31T01:52:38.040Z,"Fiji region",earthquake,15.9,7.8,0.105,30,reviewed,us,us
2021-12-02T17:41:35.844Z,-17.8455,-177.6491,600,4.3,mb,,119,3.546,0.55,us,us6000ga7h,2021-12-07T20:59:07.040Z,"Fiji region",earthquake,14.6,2,0.114,22,reviewed,us,us
2021-12-02T03:53:54.555Z,-18.0907,-178.3065,597.9,4.4,mb,,99,3.483,0.73,us,us6000ga73,2021-12-22T22:05:27.040Z,"251 km E of Levuka, Fiji",earthquake,15.6,7.5,0.123,19,reviewed,us,us
2021-12-02T02:41:08.953Z,-20.1729,-176.8414,10,4.6,mb,,141,7.886,0.95,us,us6000ga78,2021-12-22T21:54:33.040Z,"201 km WNW of Haveluloto, Tonga",earthquake,9.7,1.9,0.132,17,reviewed,us,us
2021-12-02T02:10:51.570Z,-23.2151,-179.9725,559.56,4.2,mb,,105,5.748,0.68,us,us6000ga72,2021-12-22T21:21:37.040Z,"south of the Fiji Islands",earthquake,7.4,11.6,0.118,20,reviewed,us,us
2021-12-01T22:53:21.506Z,-30.815,-177.6821,10,4.5,mb,,188,1.561,0.83,us,us6000ga1k,2022-01-08T03:01:09.040Z,"Kermadec Islands, New Zealand",earthquake,7.6,2,0.205,7,reviewed,us,us
2021-12-01T21:21:00.707Z,-23.0516,171.4441,10,4.8,mb,,112,4.723,0.7,us,us6000ga1h,2021-12-11T00:21:57.040Z,"southeast of the Loyalty Islands",earthquake,7.7,1.5,0.124,20,reviewed,us,us
2021-12-01T13:59:46.593Z,-16.386,177.8073,10,4.3,mb,,111,1.371,0.62,us,us6000ga0z,2021-12-08T08:36:55.040Z,"127 km N of Ba, Fiji",earthquake,8.8,1.8,0.177,12,reviewed,us,us
2021-12-01T12:13:35.898Z,-21.1675,-173.8589,10,4.3,mb,,164,7.485,0.81,us,us6000ga17,2021-12-12T07:13:48.040Z,"114 km E of ‘Ohonua, Tonga",earthquake,9,1.9,0.188,11,reviewed,us,us
2021-12-01T09:00:15.633Z,-18.0373,-177.9303,573.26,4.3,mb,,141,3.836,0.8,us,us6000ga0r,2022-01-06T08:03:06.040Z,"291 km E of Levuka, Fiji",earthquake,17.8,10.2,0.153,12,reviewed,us,us
2021-12-01T07:38:30.881Z,-20.9641,-178.8573,612.66,4.3,mb,,76,4.331,0.7,us,us6000ga0p,2021-12-10T06:18:30.040Z,"Fiji region",earthquake,13.3,8.2,0.074,51,reviewed,us,us
2021-12-01T06:45:29.404Z,-15.1014,-173.4341,10,4.5,mb,,124,1.991,0.9,us,us6000ga0k,2021-12-30T11:49:52.040Z,"102 km NNE of Hihifo, Tonga",earthquake,9.5,1.9,0.18,10,reviewed,us,us
2021-12-01T01:38:13.587Z,-29.6259,-176.7611,10,4.7,mb,,76,1.074,0.73,us,us6000g82i,2021-12-27T02:40:59.040Z,"Kermadec Islands region",earthquake,4,1.8,0.11,25,reviewed,us,us
2021-11-30T23:30:42.756Z,-17.8653,-173.2799,10,4.6,mb,,136,4.189,0.69,us,us6000g8t8,2021-12-15T03:42:56.040Z,"114 km NE of Neiafu, Tonga",earthquake,10.3,1.9,0.158,14,reviewed,us,us
2021-11-30T17:21:07.826Z,-18.1283,-177.3077,395.99,4.2,mb,,128,3.878,0.74,us,us6000g8ss,2021-12-29T15:01:55.040Z,"Fiji region",earthquake,12.9,11.5,0.1,28,reviewed,us,us
2021-11-30T13:36:18.710Z,-16.8008,-179.5202,426.49,4.2,mb,,164,2.501,0.46,us,us6000g8si,2021-12-06T20:23:25.040Z,"125 km ESE of Labasa, Fiji",earthquake,18.1,9.2,0.152,15,reviewed,us,us
2021-11-30T04:38:49.783Z,-21.61,169.2609,10,5,mb,,93,2.657,0.39,us,us6000g7th,2021-12-20T19:06:51.040Z,"143 km E of Tadine, New Caledonia",earthquake,8.7,1.8,0.06,89,reviewed,us,us
2021-11-30T03:12:51.589Z,-17.9081,-178.1836,619.3,4.2,mb,,140,3.588,0.33,us,us6000g8rt,2021-12-20T00:38:53.040Z,"265 km E of Levuka, Fiji",earthquake,13.9,14,0.14,14,reviewed,us,us
2021-11-30T01:08:29.171Z,-28.5284,-177.8608,10,4.3,mb,,188,0.732,0.6,us,us6000g8rs,2021-12-19T22:51:07.040Z,"Kermadec Islands region",earthquake,8.9,2,0.161,11,reviewed,us,us
2021-11-30T00:50:29.137Z,-29.2154,-176.6958,10,4.7,mb,,170,1.071,0.89,us,us6000g8s1,2021-12-04T22:45:12.040Z,"Kermadec Islands region",earthquake,8.3,2,0.174,10,reviewed,us,us
2021-11-30T00:16:11.922Z,-19.9132,-177.7005,569.98,4.1,mb,,91,4.563,0.6,us,us6000g8rr,2021-12-04T22:32:47.040Z,"293 km WNW of Haveluloto, Tonga",earthquake,10.4,8.9,0.135,15,reviewed,us,us
2021-11-29T21:04:12.007Z,-15.9258,-176.3967,362.34,4.3,mb,,130,4.89,1.02,us,us6000g8rd,2021-12-10T04:28:00.040Z,"256 km SE of Alo, Wallis and Futuna",earthquake,9.6,7.3,0.074,52,reviewed,us,us
2021-11-29T20:10:14.867Z,-18.3576,168.7461,79.84,4.6,mb,,101,3.249,0.75,us,us6000g7q3,2021-12-03T21:10:25.040Z,"82 km SSE of Port-Vila, Vanuatu",earthquake,5.9,6.5,0.079,47,reviewed,us,us
2021-11-29T18:29:49.586Z,-33.2889,-179.0962,29.03,4.6,mb,,119,4.138,0.6,us,us6000g8rh,2021-12-03T17:59:20.040Z,"south of the Kermadec Islands",earthquake,12.3,5.3,0.194,8,reviewed,us,us
2021-11-29T18:23:46.264Z,-33.1514,-179.3344,45.26,5.4,mww,,57,4.062,0.98,us,us6000g7p3,2022-01-07T14:45:45.141Z,"south of the Kermadec Islands",earthquake,8.2,3.2,0.065,23,reviewed,us,us
2021-11-29T06:32:26.075Z,-24.1481,179.8141,537.71,4.5,mb,,70,5.481,0.56,us,us7000fxw8,2021-12-23T14:20:10.040Z,"south of the Fiji Islands",earthquake,11.6,7.4,0.051,116,reviewed,us,us
2021-11-28T20:59:18.606Z,-30.8979,-177.978,35,4.4,mb,,103,1.631,0.52,us,us6000g8gu,2022-01-08T20:10:03.040Z,"Kermadec Islands, New Zealand",earthquake,9.7,2,0.149,14,reviewed,us,us
2021-11-28T14:55:45.286Z,-20.9932,-174.2489,10,4.9,mb,,70,7.428,0.95,us,us6000g8gp,2021-12-05T17:54:30.040Z,"81 km ENE of ‘Ohonua, Tonga",earthquake,7.4,1.9,0.136,21,reviewed,us,us
2021-11-28T09:06:10.855Z,-18.4992,-178.2334,492.76,4.2,mb,,115,3.61,0.66,us,us7000fxpm,2021-12-20T07:08:58.040Z,"263 km E of Levuka, Fiji",earthquake,15.2,8.7,0.1,29,reviewed,us,us
2021-11-28T07:16:55.650Z,-20.4397,-178.2573,569.52,4.1,mb,,160,4.399,0.23,us,us7000fxnl,2021-12-24T08:48:32.040Z,"Fiji region",earthquake,15.5,9,0.109,23,reviewed,us,us
2021-11-27T23:00:40.430Z,-21.1424,-176.496,206.55,4.5,mb,,87,6.154,1.16,us,us7000fxki,2021-12-23T05:36:43.040Z,"133 km W of Haveluloto, Tonga",earthquake,14.7,7,0.102,28,reviewed,us,us
2021-11-27T22:25:15.725Z,-31.0068,-178.2639,39.16,4.6,mb,,79,1.764,0.55,us,us6000g8f9,2021-12-04T04:24:33.040Z,"Kermadec Islands region",earthquake,12.4,6.1,0.114,23,reviewed,us,us
2021-11-27T17:56:48.673Z,-21.8842,-179.3067,581.95,4.2,mb,,154,4.809,0.6,us,us6000g8f4,2022-01-06T16:50:02.040Z,"Fiji region",earthquake,17.6,12.4,0.112,24,reviewed,us,us
2021-11-27T07:46:12.676Z,-23.4272,179.642,476.85,4.1,mb,,114,6.208,0.96,us,us6000g8eq,2022-01-06T07:59:48.040Z,"south of the Fiji Islands",earthquake,14.8,6.1,0.135,15,reviewed,us,us
2021-11-27T03:52:03.064Z,-23.265,-175.7576,35,4.9,mb,,87,6.279,1.23,us,us6000g8eu,2022-01-05T23:54:26.040Z,"229 km SSW of ‘Ohonua, Tonga",earthquake,5.8,1.9,0.098,36,reviewed,us,us
2021-11-27T00:05:12.853Z,-22.8892,171.3581,10,4.7,mb,,68,4.617,0.84,us,us6000g8ej,2021-12-03T05:03:19.040Z,"southeast of the Loyalty Islands",earthquake,8.1,1.6,0.142,15,reviewed,us,us
2021-11-26T19:19:16.590Z,-20.2097,-177.4969,505.42,4.1,mb,,133,4.872,0.93,us,us6000g88f,2021-12-25T16:01:38.040Z,"259 km WNW of Haveluloto, Tonga",earthquake,15.3,8.2,0.105,29,reviewed,us,us
