Date(UTC),UnixTimeStamp,Value
2/22/2018,1519257600,1189
2/23/2018,1519344000,1232
2/24/2018,1519430400,1252
2/25/2018,1519516800,1127
2/26/2018,1519603200,1254
2/27/2018,1519689600,1192
2/28/2018,1519776000,1236
3/1/2018,1519862400,1171
3/2/2018,1519948800,1261
3/3/2018,1520035200,1102
3/4/2018,1520121600,1095
3/5/2018,1520208000,1128
3/6/2018,1520294400,1179
3/7/2018,1520380800,1210
3/8/2018,1520467200,1149
3/9/2018,1520553600,1126
3/10/2018,1520640000,1175
3/11/2018,1520726400,1122
3/12/2018,1520812800,1210
3/13/2018,1520899200,1184
3/14/2018,1520985600,1223
3/15/2018,1521072000,1214
3/16/2018,1521158400,1175
3/17/2018,1521244800,1216
3/18/2018,1521331200,1074
3/19/2018,1521417600,1027
3/20/2018,1521504000,1074
3/21/2018,1521590400,1047
3/22/2018,1521676800,1035
3/23/2018,1521763200,986
3/24/2018,1521849600,990
3/25/2018,1521936000,958
3/26/2018,1522022400,1019
3/27/2018,1522108800,1063
3/28/2018,1522195200,1062
3/29/2018,1522281600,1186
3/30/2018,1522368000,1132
3/31/2018,1522454400,973
4/1/2018,1522540800,908
4/2/2018,1522627200,924
4/3/2018,1522713600,1009
4/4/2018,1522800000,966
4/5/2018,1522886400,1011
4/6/2018,1522972800,960
