SAPOBJECTID;CLASS;WASTE_COL_TYPE;WASTE_COL_MATERIAL;NUMBER_OF_WASTE_BINS;SLAB;FINISH;PHOTO_LEGACY;GIS_STARTUP_DATE;CUSTODIAN;GIS_DESCRIPTION;SORT_FIELD;CREATED_DATE;LAST_EDITED_DATE;POINT_X;POINT_Y
6000000839;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/2/c260p41.jpg;28/08/2003;51000811;WASTE COLLECTION POINT;WACO1368;23/05/2014;25/05/2014;54.000.397.970.000.000;690.745.907.780.000.000
6000001119;WASTE_COL_POINT;WHEELIE BIN BRACKET;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/f3p11.jpg;02/11/2011;51000811;WASTE COLLECTION POINT;WACO13943;23/05/2014;25/05/2014;53.874.333.030.000.000;691.278.958.280.000.000
6000001129;WASTE_COL_POINT;WHEELIE BIN BRACKET;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/f3p14.jpg;02/11/2011;51000811;WASTE COLLECTION POINT;WACO13944;23/05/2014;25/05/2014;53.869.614.760.000.000;691.267.669.570.000.000
6000001140;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/f3p19.jpg;03/11/2011;51000811;WASTE COLLECTION POINT;WACO13945;23/05/2014;25/05/2014;53.516.256.420.000.000;689.261.134.000.000.000
6000001157;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/2/c272p47.jpg;09/09/2003;51000811;WASTE COLLECTION POINT;WACO1395;23/05/2014;25/05/2014;53.871.205.380.000.000;691.117.335.170.000.000
6000001224;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/j501p35.jpg;09/09/2003;51000811;WASTE COLLECTION POINT;WACO1396;23/05/2014;25/05/2014;53.867.338.910.000.000;691.081.606.450.000.000
6000001214;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/f4p11.jpg;10/11/2011;51000811;WASTE COLLECTION POINT;WACO13969;23/05/2014;25/05/2014;53.825.097.090.000.000;691.264.292.260.000.000
6000003293;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n20p25.jpg;22/07/2013;51001206;WASTE COLLECTION POINT;WACO15741;23/05/2014;26/10/2015;54.214.510.390.000.000;689.147.811.070.000.000
6000121065;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;;;;19/07/2014;51002358;Waste Collection Poi;;29/10/2015;29/10/2015;54.228.899.720.000.000;689.946.867.770.000.000
6000001600;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/A318p7.jpg;13/04/2012;51000811;WASTE COLLECTION POINT;WACO14441;23/05/2014;25/05/2014;54.354.034.200.000.000;689.570.815.960.000.000
6000001607;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/A318p28.jpg;13/04/2012;51000811;WASTE COLLECTION POINT;WACO14442;23/05/2014;25/05/2014;54.352.112.920.000.000;689.579.611.170.000.000
6000001244;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/2/c274p49.jpg;10/09/2003;51000811;WASTE COLLECTION POINT;WACO1397;23/05/2014;25/05/2014;53.933.079.720.000.000;691.103.595.970.000.000
6000001693;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;N;;https://msvnmap1/Asset_Photos/_legacy/67/j535p59.jpg;04/11/2011;51002358;WASTE COLLECTION POINT;WACO14526;23/05/2014;31/07/2014;54.284.095.420.000.000;689.722.649.060.000.000
6000001702;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/j538p24.jpg;18/05/2012;51000811;WASTE COLLECTION POINT;WACO14543;23/05/2014;25/05/2014;52.692.522.960.000.000;691.966.248.380.000.000
6000001752;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/A318p109.jpg;23/07/2012;51000811;WASTE COLLECTION POINT;WACO14640;23/05/2014;25/05/2014;54.345.958.220.000.000;689.596.997.630.000.000
6000001762;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/68/j568p9.jpg;27/07/2012;51000811;WASTE COLLECTION POINT;WACO14660;23/05/2014;25/05/2014;53.512.474.870.000.000;689.476.788.100.000.000
6000001771;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/f13p34.jpg;03/08/2012;51000811;WASTE COLLECTION POINT;WACO14680;23/05/2014;25/05/2014;53.605.022.110.000.000;689.746.425.220.000.000
6000001782;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/c79p27.jpg;02/08/2012;51000811;WASTE COLLECTION POINT;WACO14703;23/05/2014;25/05/2014;52.618.622.050.000.000;692.707.933.410.000.000
6000001790;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/68/c80p95.jpg;10/08/2012;51000811;WASTE COLLECTION POINT;WACO14760;23/05/2014;25/05/2014;53.431.516.350.000.000;690.304.623.600.000.000
6000001502;WASTE_COL_POINT;TBA;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/67/t78p26.jpg;16/02/2012;51001206;WASTE COLLECTION POINT;WACO14303;23/05/2014;25/05/2014;53.926.315.660.000.000;691.625.083.820.000.000
6000001822;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;N;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/68/c82p76.jpg;17/08/2012;51000811;WASTE COLLECTION POINT;WACO14782;23/05/2014;25/05/2014;53.793.601.270.000.000;690.175.197.940.000.000
6000001871;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/69/R51p3.jpg;04/09/2012;51000811;WASTE COLLECTION POINT;WACO14820;23/05/2014;25/05/2014;54.084.961.580.000.000;688.744.297.200.000.000
6000002457;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/b78p29.jpg;13/10/2003;51000811;WASTE COLLECTION POINT;WACO1525;23/05/2014;28/01/2015;53.672.243.050.000.000;690.516.113.550.000.000
6000002491;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/3/c610p9.jpg;20/10/2003;51000811;WASTE COLLECTION POINT;WACO1528;23/05/2014;25/05/2014;53.258.008.120.000.000;690.990.776.930.000.000
6000001888;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/69/R50p4.jpg;30/08/2012;51000811;WASTE COLLECTION POINT;WACO14842;23/05/2014;25/05/2014;53.319.738.160.000.000;690.380.847.080.000.000
6000002479;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/70/s19p9.jpg;11/02/2013;51000811;WASTE COLLECTION POINT;WACO15280;23/05/2014;25/05/2014;53.994.496.420.000.000;689.438.175.960.000.000
6000001902;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/69/R50p10.jpg;03/09/2012;51000811;WASTE COLLECTION POINT;WACO14846;23/05/2014;03/11/2014;53.242.644.460.000.000;692.047.859.770.000.000
6000002674;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/d63p12.jpg;21/01/2002;51000811;WASTE COLLECTION POINT;WACO153;23/05/2014;23/09/2014;54.094.389.050.000.000;690.654.206.440.000.000
6000002529;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/61/x358p53.jpg;29/10/2003;51000811;WASTE COLLECTION POINT;WACO1533;23/05/2014;25/05/2014;53.123.086.320.000.000;690.960.161.170.000.000
6000002602;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/70/k1p5.jpg;05/02/2013;51000811;WASTE COLLECTION POINT;WACO15364;23/05/2014;25/05/2014;52.876.251.910.000.000;691.813.055.560.000.000
6000001912;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/69/R50p12.jpg;03/09/2012;51001206;WASTE COLLECTION POINT;WACO14848;23/05/2014;13/05/2015;54.121.317.510.000.000;690.556.963.240.000.000
6000002636;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/70/k1p9.jpg;05/02/2013;51000811;WASTE COLLECTION POINT;WACO15367;23/05/2014;25/05/2014;53.808.834.640.000.000;691.264.692.180.000.000
6000002934;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/71/n1p5.jpg;07/05/2013;51002358;WASTE COLLECTION POINT;WACO15520;23/05/2014;25/05/2014;54.006.446.300.000.000;690.592.610.980.000.000
6000003253;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/35/f402p38.jpg;19/11/2003;51001206;WASTE COLLECTION POINT;WACO1570;23/05/2014;12/05/2015;53.549.172.180.000.000;689.466.690.160.000.000
6000003274;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x307p84.jpg;20/11/2003;51001206;WASTE COLLECTION POINT;WACO1573;23/05/2014;25/05/2014;53.895.519.080.000.000;690.608.160.810.000.000
6000003314;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n20p29.jpg;22/07/2013;51002358;WASTE COLLECTION POINT;WACO15743;23/05/2014;25/05/2014;54.216.065.560.000.000;689.152.570.100.000.000
6000003339;WASTE_COL_POINT;WHEELIE BIN ENCLOSURE;STAINLESS STEEL;100.000.000.000;N;POLISHED;;15/07/2013;51001206;WASTE COLLECTION POINT;WACO15746;23/05/2014;05/07/2015;54.200.964.120.000.000;690.628.249.720.000.000
6000014096;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/k167p42.jpg;01/04/2009;51000811;WASTE COLLECTION POINT;WACO8620;23/05/2014;25/05/2014;53.882.238.320.000.000;690.911.702.030.000.000
6000109276;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER;100.000.000.000;TBA;;;18000101;51002358;WASTE COLLECTION POINT;69644;23/05/2014;25/05/2014;54.092.277.290.000.000;690.602.934.870.000.000
6000113433;WASTE_COL_POINT;WHEELIE BIN BRACKET;STEEL;100.000.000.000;N;PLAIN;;24/09/2014;51000811;Waste Collection Poi;BINS 240914;24/09/2014;24/09/2014;54.589.335.570.000.000;688.775.042.970.000.000
6000113997;WASTE_COL_POINT;WHEELIE BIN ENCLOSURE;STEEL;100.000.000.000;Y;PAINTED;;01/01/2005;51000811;Waste Collection Poi;;22/10/2014;21/07/2015;53.705.286.880.000.000;690.111.309.360.000.000
6000000760;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;100.000.000.000;TBA;;https://msvnmap1/Asset_Photos/_legacy/65/x430p2.jpg;29/08/2011;51001206;WASTE COLLECTION POINT;WACO13620;23/05/2014;26/10/2015;53.140.371.250.000.000;691.283.739.300.000.000
6000001166;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;TBA;;https://msvnmap1/Asset_Photos/_legacy/68/j549p92.jpg;10/11/2011;51001206;WASTE COLLECTION POINT;WACO13960;23/05/2014;26/10/2015;54.071.382.320.000.000;689.405.948.520.000.000
6000003195;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/72/n10p25.jpg;07/06/2013;51000811;WASTE COLLECTION POINT;WACO15680;23/05/2014;25/05/2014;53.882.258.940.000.000;690.338.783.650.000.000
6000075880;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/k136p108.jpg;03/12/2002;51000811;WASTE COLLECTION POINT;WACO1071;23/05/2014;25/05/2014;55.184.375.880.000.000;688.342.637.950.000.000
6000075298;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;200.000.000.000;Y;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/55/A145p121.jpg;31/08/2009;51000811;WASTE COLLECTION POINT;WACO10321;23/05/2014;24/09/2014;54.092.301.210.000.000;690.660.954.070.000.000
6000075353;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;N;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/55/k230p90.jpg;26/11/2009;51000811;WASTE COLLECTION POINT;WACO10344;23/05/2014;25/05/2014;53.588.557.630.000.000;689.405.417.630.000.000
6000075379;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/39/k120p25.jpg;30/09/2008;51000811;WASTE COLLECTION POINT;WACO1035;23/05/2014;25/05/2014;54.174.589.780.000.000;690.139.530.200.000.000
6000075448;WASTE_COL_POINT;STANDARD LITTER BIN;CONCRETE;100.000.000.000;N;PAINTED;https://msvnmap1/Asset_Photos/_legacy/44/A74p97.jpg;21/11/2002;51000811;WASTE COLLECTION POINT;WACO1038;23/05/2014;25/05/2014;53.911.042.710.000.000;690.731.047.800.000.000
6000075407;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/55/x268p1.jpg;10/12/2009;51001206;WASTE COLLECTION POINT;WACO10380;23/05/2014;22/10/2015;52.403.198.550.000.000;693.609.129.980.000.000
6000075413;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/55/x268p5.jpg;10/12/2009;51001206;WASTE COLLECTION POINT;WACO10382;23/05/2014;22/10/2015;52.416.515.590.000.000;692.889.884.380.000.000
6000075485;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/55/x268p28.jpg;10/12/2009;51001206;WASTE COLLECTION POINT;WACO10394;23/05/2014;22/10/2015;53.601.539.890.000.000;692.700.429.940.000.000
6000075767;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;200.000.000.000;Y;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/55/A148p176.jpg;31/08/2009;51000811;WASTE COLLECTION POINT;WACO10505;23/05/2014;24/09/2014;54.101.442.550.000.000;690.669.999.230.000.000
6000075992;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/62/j329p56.jpg;17/02/2010;51000811;WASTE COLLECTION POINT;WACO10753;23/05/2014;25/05/2014;54.052.974.300.000.000;689.252.937.670.000.000
6000076007;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/57/x287p82.jpg;12/02/2010;51000811;WASTE COLLECTION POINT;WACO10762;23/05/2014;25/05/2014;54.109.493.790.000.000;690.268.457.960.000.000
6000076032;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;100.000.000.000;N;POWDERCOATED;https://msvnmap1/Asset_Photos/_legacy/44/j80p44.jpg;05/12/2002;51000811;WASTE COLLECTION POINT;WACO1077;23/05/2014;25/05/2014;55.271.278.000.000.000;688.365.693.260.000.000
6000076253;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;N;STAINED;https://msvnmap1/Asset_Photos/_legacy/64/x401p147.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10969;23/05/2014;25/05/2014;52.773.281.110.000.000;691.541.227.890.000.000
6000076259;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER AND STEEL;100.000.000.000;Y;STAINED;https://msvnmap1/Asset_Photos/_legacy/64/x401p205.jpg;08/04/2010;51000811;WASTE COLLECTION POINT;WACO10970;23/05/2014;25/05/2014;52.777.287.760.000.000;691.525.273.140.000.000
6000076299;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x301p27.jpg;09/04/2010;51001206;WASTE COLLECTION POINT;WACO10977;23/05/2014;22/10/2015;53.087.000.030.000.000;691.644.479.880.000.000
6000076314;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p29.jpg;09/04/2010;51000811;WASTE COLLECTION POINT;WACO10979;23/05/2014;25/05/2014;53.178.109.190.000.000;691.577.713.470.000.000
6000076328;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p30.jpg;09/04/2010;51000811;WASTE COLLECTION POINT;WACO10980;23/05/2014;25/05/2014;53.221.465.830.000.000;691.632.806.250.000.000
6000076335;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p38.jpg;09/04/2010;51000811;WASTE COLLECTION POINT;WACO10981;23/05/2014;25/05/2014;53.021.227.050.000.000;691.531.521.870.000.000
6000076359;WASTE_COL_POINT;STANDARD LITTER BIN;STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x301p51.jpg;09/04/2010;51001206;WASTE COLLECTION POINT;WACO10994;23/05/2014;25/05/2014;53.232.623.290.000.000;691.431.449.240.000.000
6000076371;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p54.jpg;09/04/2010;51000811;WASTE COLLECTION POINT;WACO10997;23/05/2014;25/05/2014;53.235.490.370.000.000;691.390.558.560.000.000
6000076701;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x301p175.jpg;14/04/2010;51002358;WASTE COLLECTION POINT;WACO11102;23/05/2014;25/05/2014;53.154.947.430.000.000;690.906.407.110.000.000
6000076774;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/44/A71p10.jpg;14/01/2003;51000811;WASTE COLLECTION POINT;WACO1112;23/05/2014;25/05/2014;53.478.718.040.000.000;689.484.378.560.000.000
6000076804;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/59/j270p25.jpg;27/04/2010;51001206;WASTE COLLECTION POINT;WACO11160;23/05/2014;25/05/2014;54.114.699.390.000.000;690.286.102.370.000.000
6000076820;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/58/x305p36.jpg;27/04/2010;51000811;WASTE COLLECTION POINT;WACO11176;23/05/2014;25/05/2014;54.207.298.570.000.000;690.208.166.230.000.000
6000076849;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x305p140.jpg;28/04/2010;51000811;WASTE COLLECTION POINT;WACO11187;23/05/2014;25/05/2014;54.072.220.930.000.000;690.237.495.260.000.000
6000076559;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x301p142.jpg;13/04/2010;51001206;WASTE COLLECTION POINT;WACO11072;23/05/2014;22/10/2015;53.697.488.530.000.000;691.083.950.970.000.000
6000076566;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x301p144.jpg;13/04/2010;51001206;WASTE COLLECTION POINT;WACO11074;23/05/2014;25/05/2014;53.885.363.500.000.000;690.869.048.710.000.000
6000076598;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x301p154.jpg;13/04/2010;51001206;WASTE COLLECTION POINT;WACO11084;23/05/2014;22/10/2015;54.032.049.650.000.000;690.874.396.620.000.000
6000076861;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/61/x355p25.jpg;28/04/2010;51001206;WASTE COLLECTION POINT;WACO11189;23/05/2014;22/10/2015;54.104.946.210.000.000;690.245.577.620.000.000
6000076876;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/29/f330p68.jpg;16/01/2003;51000811;WASTE COLLECTION POINT;WACO1120;23/05/2014;25/05/2014;53.042.479.060.000.000;690.248.163.090.000.000
6000076932;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/46/e98p145.jpg;17/01/2003;51000811;WASTE COLLECTION POINT;WACO1123;23/05/2014;25/05/2014;53.762.495.470.000.000;690.407.197.720.000.000
6000076996;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/58/x301p58.jpg;29/01/2003;51000811;WASTE COLLECTION POINT;WACO1128;23/05/2014;25/05/2014;53.249.659.200.000.000;691.221.128.050.000.000
6000076990;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;100.000.000.000;N;POLISHED;https://msvnmap1/Asset_Photos/_legacy/58/x305p127.jpg;28/04/2010;51000989;WASTE COLLECTION POINT;WACO11281;23/05/2014;14/05/2015;54.207.033.880.000.000;690.231.833.420.000.000
6000076978;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/t47p4.jpg;24/01/2003;51000811;WASTE COLLECTION POINT;WACO1126;23/05/2014;25/05/2014;53.260.705.330.000.000;691.220.259.220.000.000
6000076984;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;100.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/66/t47p7.jpg;24/01/2003;51000811;WASTE COLLECTION POINT;WACO1127;23/05/2014;25/05/2014;53.257.444.100.000.000;691.219.967.280.000.000
6000077396;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/53/j116p57.jpg;10/01/2002;51000811;WASTE COLLECTION POINT;WACO113;23/05/2014;25/05/2014;54.035.714.100.000.000;690.911.061.160.000.000
6000077237;WASTE_COL_POINT;WHEELIE BIN STAND;PLASTIC;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/66/A288p5.jpg;10/05/2010;51002358;WASTE COLLECTION POINT;WACO11346;23/05/2014;03/06/2015;54.242.801.880.000.000;689.876.914.660.000.000
6000077244;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x308p33.jpg;10/05/2010;51001206;WASTE COLLECTION POINT;WACO11348;23/05/2014;22/10/2015;54.258.609.990.000.000;689.844.675.220.000.000
6000077265;WASTE_COL_POINT;STANDARD LITTER BIN;STAINLESS STEEL;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/72/n20p20.jpg;10/05/2010;51001206;WASTE COLLECTION POINT;WACO11351;23/05/2014;22/10/2015;54.262.441.830.000.000;689.837.621.660.000.000
6000077350;WASTE_COL_POINT;STANDARD LITTER BIN;TIMBER;0.00000000000;TBA;;https://msvnmap1/Asset_Photos/_legacy/58/x308p72.jpg;11/05/2010;51001206;WASTE COLLECTION POINT;WACO11384;23/05/2014;25/05/2014;54.111.876.020.000.000;690.536.424.420.000.000
6000077389;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/41/e31p72.jpg;12/02/2003;51000811;WASTE COLLECTION POINT;WACO1139;23/05/2014;25/05/2014;53.059.479.520.000.000;691.477.996.760.000.000
6000077436;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;Y;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/c57p30.jpg;12/02/2003;51000811;WASTE COLLECTION POINT;WACO1140;23/05/2014;25/05/2014;53.056.747.670.000.000;691.477.696.820.000.000
6000077496;WASTE_COL_POINT;WHEELIE BIN STAND;STEEL;200.000.000.000;N;GALVANISED;https://msvnmap1/Asset_Photos/_legacy/42/E57p53.jpg;13/02/2003;51000811;WASTE COLLECTION POINT;WACO1142;23/05/2014;25/05/2014;53.039.274.730.000.000;691.420.234.520.000.000
